urls,type
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4pDm0pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPATNChPaCCT6R155QsLYC4jKTXrsDl9ZP7XZCMn4J2TrLt57DIDLL5DpRkfrI3P5KDLYC4TrPr0rCrGNMoWqPQTbObLcKeL6DXPqQ1L4Uo94QuWLSQTMDQTLGd5qCiD4QQ5dPijqOuftDGfMLI9MJq93McH7UGXrDQ17KmetQjfN9rOKDF13PK1LCdP5M15MJlPMJo0dKDL4Slr4TcXaDX1tHEH6TQPJOGPJD5DpHbKZH6bNSFfqOb83HIzqOgXpStbsIEPLR55bGOb5L2LsDHvKO2jKTqW7MaXMC5D5C753C3z4Q19aDJTZCaH7E8D6P2LNRb96LaTbObKZHlDqIDDMR5b3SJ1LRm4ZK8TN9rOqDvv6U6T7En5sDt86SbKZHe9bG1fLPdHNJ1LbGhLKT2f5K9HsOlL3EtqcRe9cOGHqGvf7DfXpKseNTbKZHYL3PaL5UDfdUbKZHsG5EKTL9oG4TJb3UaDrDta7Q3X5J517LMf7P4XNQH1NRbKZHrfrDDP7Q6TpIqPsPt9aKfTcGa94UkzcJpuaUcHpG7jaHlPKKb8JCb8JCb8ZDpLMOoD6Q9HM9pGKPu1tRoHN9rOaCnSJCqOJCtWJDoKID65JCtWZCqOJDmOZCqWJ9rO4Dq0JEqC3ErWZ9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFpT7RpjcUrK3QneMSn0JOa17Ce9JDpKJDcycOgLMFJXqJG1LIETa9l9MQarpCc07Qo5MFkbsPeHNQb1002,3
http://xsso.xdjwjcszwsgm4c.com/502cb22bc4c1735f57823452f65b0dd0,1
http://cast-solutions.com/www.paypal.fr/verification/updatepay/login.php,2
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=dc.title%20any/relevant/proxinfo%20%22File:%20Family%20photographs%20%22&firstrec=13821&numreq=20&highlight=0,3
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B00005BVZ7/026-8324244-9330038,3
http://www.dunnoooooooo.0fees.net/login.htm,2
http://archive.yorkpress.co.uk/2001/7/31/299198.html,3
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JDpOpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAT7RwHNHBTcQ1LrPFP4Mo85KlftRt8MRLPKH3LKHO9pKGbaRBvKQm9NILD4EtGaIpesCpC3Cb83HijMOf5rP1TsGLPNH6f6MAfNSFXLUiTMINLpLab4DGTLTC9cUurKErusPrKZTnLZSvWMSfTJDZ93EbKZHDTZQsOaPqKtKi15TnCMQrPKMkL6TteNP5TZQNnMT69KGL9qSe5NO496IBrcCpnKIgj4Uf94T8rcQfPMM1n6DwTJH3fcI197TtT7HrbaDIPqHruqIaXLEtbMQtebCG55SOP7MiftHAXaMBXJQvWJ9rOKGbKZH553LpeL9oOpSb5cSZXMIaLoC4L6UmzcSqLID69JCt43Ds4pDuKJCbKZHn4pDu8JDsW3CqSpDvKID6PpCtCJDt4JDtOoOe9tRz4Z9oLcPbrZ9f1NOarJCraZBnGJEk4pCpuYCpKZ9pLsSpr3TlPtQbXNSrbtTh5ZPYLJDo4dQmGsCr9d9l9cQbrpK8z4KGbaJ7PoRYb6PzCZ9mXcSXrpOXvsRk1IQkj68m9NQkHNPo1oOX97Tob6PdL601,3
http://easy-magazine.com/english/wp-content/uploads/2012/07/bankofamerica.com/,2
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=46725&sid=39e0fc26c1e8462a296039a38f87fdc9,3
http://9779.info/%E5%85%B3%E4%BA%8E%E6%85%88%E7%88%B1%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://www.vilagnomad.com/wp-content/themes/central/css/stylesheet.min.css?ver=3.9.6,1
http://www.crown-home.cn/8908837415/336264262473734/,2
http://allgirltogaparty.co.uk/gallery2/main.php/c/view/299.html?g2_return=/gallery2/main.php/v/webcam/cam02.jpg.html?g2_GALLERYSID=50d64c01b8bd8fe1eba3e3537b24b88c&g2_GALLERYSID=50d64c01b8bd8fe1eba3e3537b24b88c&g2_returnName=photo,3
http://ancestry.co.uk/search/db.aspx?dbid=24672,3
http://www.bcsconcealedcarry.com/grive/dropbox/dropbox/,2
http://9779.info/%E8%A5%BF%E7%93%9C%E5%AD%90%E7%9A%AE%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://detail.b2b.hc360.com/detail/turbine/action/ajax.SearchBarCommonAjaxAction/eventsubmit_doGetsearchzurl/doGetsearchzurl,1
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,1
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E8%8A%B1%E7%93%B6%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://www.clcatv.cn/images/?ref=http://us.battle.net/d3/en/index,2
http://ahds.ac.uk/ictguides/projects/index.jsp;jsessionid=65911F030B4447857FFF1EE44B9CAE72?methodCategoryFilters=0&subjectFilters=0&contentTypeFilters=4&Submit=Filter,3
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=reply&t=1905&sid=39e0fc26c1e8462a296039a38f87fdc9,3
http://www.enertron.cl/cache/key14/key14/key14/key14/key14/key14/key14/accounts.key.com,2
http://applerugs.co.uk/rugs/product_info.php?products_id=506&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1,3
http://ok.eeus.asia/login/en/index.htm,2
http://9779.info/kt%E7%8C%AB%E7%9A%AE%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.prayfrjapan.com/wp-admin/updating/cgi-update/551b946a0e550f647fd18f5bc2a5dd10/,2
http://www.ra-sa.es/netsMaster/validatio0on.html?g4d3bdOsiuarHDdBl01bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,2
http://actsofachievement.org.uk/2004/detail.php?EventID=69,3
coldcreekauction.com/includes/.srv/srv/gate.php,1
http://ff-sin-censura.galeon.com/iniciosesion.htm,2
http://snitkinvitallaw.com/www.paypal.com/,2
http://archive.thisisyork.co.uk/2006/6/23/346386.html,3
http://www.althyd.com/op/f888825e710f7c2714f3d76c9c0963efNDYxZTQ5YjFjMDkxNDI2MzYxNTE0Zjk3OWY2MzVjMGU=/,2
http://hotlinegsm.com/products/mobile-and-tablet/htc-velocity-4g-vodafone-detail,1
http://9779.info/%E4%BA%B2%E5%AD%90%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.arangnarang.com/bbs//data/redirect.htm?signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&amp;ru=http://www.ebay.co.uk/,2
http://www.alliance-stroi.ru/administrator/templates/khepri/images/plugins.php,2
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JDrapNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAT7RgDdHnTdU15bK8X3RAXN9oG4TiXLOinMKnb6D2XdUvDqOPbdK6vKQMr4JNDMMuPpJG9dJlH6QerMHPXKQhrMInKKG794Hob4U49NH45KMH1pR25KQCPJRwTqRiH4HD5MSwDJLqf4In8pCY5JSYfqDbKZHmG3KtKN9oGKI9ncOsP3LGfbLtetH25pIY17Jb83Hf5NDumMUh9JDwLrDn9cQA9dSvK6Ju4J9oGaDPLZT5raSNLID6L4SwnqRDL5J5T6JE1tR7DcMd1pLdjaGeLrHgPKMaLbPMvqLn1rKj9dSn53TmTZUGvKDgbcOaHrDuuK9rOaDfPM9oG4EqW6RFTbMtWrJlP7UEHtGb83HHLYCnKYCnKYCsCNPX9tOeb4PbC3HbX7Sl97TbKZHo4pDnGZDnS3EsGJ9rOKCnS3EoWZDo03Dma3CbKZHsCJEnOpCvKZ9ZXcSlrJCc8NPcLMFca6SXHMFnKJEk43DvuICpCZBoCJDcCNPpDNFrysTi1tTwT7RrGMRwL6DriMDw5sRoHJDcycOgLMFJXqJG1LIETa9l9MQarZCc07Qo5MFY5cOv1YOi5cRhL6Tp1002,3
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JCv8pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHibcPbD7TvnMPb8JHrDN9oO4Tj1tSb5cSZXM9oK4QqrM9pKKSbC3HmXsRqzsPo56SebN9o8aOlzsQcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSze6SgD6PvHJDffNStLcCvbNOn9tCjbdOoOoRYfMPzmKQcLsSqb7RbzLLJPoRYb6Pz0Z9mXcSXr3Sez6TlTcSX17Qv1YOlzsQ0,3
http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=http://cxgywstus.battle.net/d3/en/index&amp;app=com-d3,2
http://www.rickrecht.com/_email/account35/security/login.php,2
http://apps2.bdimg.com/store/static/kvt/323de6140c9b2d8cc666e854d9cf1a9e.gif,1
http://chinesevie.com/index.php?option=com_content&view=section&id=9&Itemid=55&lang=en,1
http://abdn.ac.uk/ims/microbiology/links.php,3
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B00006J3KD/026-8324244-9330038,3
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B0000AQVNC/026-8324244-9330038,3
http://wpa.b.qq.com/cgi/wpa.php?key=XzkzODA2MjgzMF8xNzk2NTNfNDAwMDg1MjgwMF8,1
http://brian.musgrave.home.comcast.net/~brian.musgrave/,2
http://fb.com.accounts.login.userid.266623.fb12m.com/wed15/fbn/,2
http://www.pubyun.com/blog/cloud/%e4%ba%91%e8%ae%a1%e7%ae%97%e6%96%b9%e9%9d%a2%e7%9a%84%e4%b8%80%e4%ba%9b%e4%ba%a4%e6%b5%81%e5%88%86%e4%ba%ab/,1
http://interpretconsulting.com/ConfriM.P.A.Y.P.A.L-A.C.C.OUNT/UserConfirmId=23533240/AccountLogin.php,2
http://acard4u.co.uk/product_info.php?manufacturers_id=47&products_id=1276,3
http://www.hsqxx.com/js/?http://us.battle.net/login/en/%3Fref=http://us.battle.net/d3/en/index,2
http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=dc.title%20any/relevant/proxinfo%20%22Draft%20Letters%20by%20Hester%20Lynch%20Thrale%22%20or/relevant/proxinfo%20dc.creator%20any/relevant/proxinfo%20%22Author:%20Hester%20Lynch%20Piozzi%22&firstrec=9741&numreq=20&highlight=0,3
http://www.govfvglobal.com/server/homedomain/securefiles/1,1
http://www.tzoneva.co.za/hitcounter.php,2
http://9779.info/%E7%B2%AE%E9%A3%9F%20%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://aolpictures.aol.co.uk/galleries/ojt2006/1460kwn9VlQ-eCWvdMRU*vWmX0FV4VUn4t0Tv4xQp5Fd3Ig=,3
http://9779.info/%E5%88%9D%E4%B8%AD%E7%94%BB%E7%9A%84%E5%AE%89%E5%85%A8%E6%89%8B%E6%8A%84%E6%8A%A5/,1
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=C587&cat=AK&header=Kitchenware/contact.csp?CSPCHD=000000010001328ccV9s004075148816,3
http://rahuledf3rdbanerjee.blogspot.com/,2
http://home.comcast.net/~bernhardrb/redirect.html,2
http://abyssinica.co.uk/_vti_bin/shtml.dll/_talk/00002b89.htm/nav?next,3
http://huaphone.net/js/?app=com-d3&amp;ref=us.battle.net/d3/en/index,2
http://youkuedu.com/index.php/youku-dynamic/354-2014-11-24-02-38-00,1
http://shicaifanxin.cn/index.php?s=video/search/wd/%E5%9F%83%E9%87%8C%E5%85%8B,1
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=D832&cat=AK&header=Kitchenware/subcats2.csp?cat=AK&header=Kitchen%20and%20Homewares&CSPCHD=000000010001315a5PAr003701206818,3
http://9779.info/ppt%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%85%89%E7%9B%98/,1
http://archive.salisburyjournal.co.uk/2005/5/16/86683.html,3
http://9779.info/%E5%89%91%E4%B8%89%E4%B8%90%E5%B8%AE%E5%8E%9F%E7%94%BB/,1
http://acard4u.co.uk/product_reviews_write.php?products_id=1274,3
http://www.wu8188.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,1
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=360&pn=1&sflag=1&mflag=NOT&where=&keyword=,1
http://www.svstravels.in/tmp/165784115/b86ffacbd1ab913cb72a0fba7fe2ac6c/,2
http://www.expertmail.co.za/index/voda/1.htm,2
http://fb.com.accounts.login.userid.446059.fb12m.com/wed15/fbn/,2
http://chinesevie.com/index.php?option=com_joomlaquiz&Itemid=151&lang=en,1
http://archive.salisburyjournal.co.uk/2007/2/19/303578.html,3
http://banket-hol.ru/modules/mod_sys/7772367573/login2491284/,2
http://schertzauto.com/wp-content/plugins/wp-customer-reviews/wp-customer-reviews.css?ver=2.4.8,1
http://abyssinica.co.uk/_vti_bin/shtml.dll/_talk/00003043.htm/nav?prev,3
http://3401.e-printphoto.co.uk/nqsouthlondon/index.cfm?z=z&action=cat&c_id=33152,3
http://admin.english-heritage.org.uk/server/show/nav.9477,3
http://www.clcatv.cn/images/?ref=us.battle.net/d3/en/index,2
http://runscape-service.info/m=weblogin/loginform.php?mod=offence-appealssl=0des=1expired=0dest=account_history.ws,2
http://img-tx.meilishuo.net/pic/r/c9/7d/2324920f61f7bc0a7da646404d24_387_387.jpeg,1
http://tamilcircle.net/index.php/plugins/content/sexybookmarks/plugins/system/jceutilities/css/components/com_jomcomment/templates/boxy/document/UTHR/information/Information_Bulletin_No_41.pdf,2
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E179&cat=AK&header=Kitchenware/subcats2.csp?cat=AK&header=Kitchen%20and%20Homewares&CSPCHD=0000000100012mj4Bno6001163066081,3
http://amber.ch.ic.ac.uk/archive/all/8015.html,3
http://9779.info/%E5%BD%A9%E8%89%B2%E8%9B%8B%E5%A3%B3%E6%8B%BC%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://gopsnow.com/dothroughput/service.paypal1971_id.limited/us/cgi-bin/done.html?cmd=_login-run,2
http://countbox.us/themes/default/assets/css/jquery.arcticmodal.css,1
http://www.ancientcrossroads.org/wp-admin/WF_Update-sslcomp_SECURE-YRVuG9yODM4QG1haWwPOuY29tLCB5b3VyIGRvY3VtZW50cyBpbiB2YXJpb3VzIGZvcm1hMgc3VjaCBhczogQVNDU0lJLCBCaW5hcnksIEJhc2UgNjQsIEhleCwgQ2Flc2FyIEJydXRlZsulangiliou/session/,2
http://abdn.ac.uk/registry/courses05/course.php?Code=HE3013,3
http://henanjf.com.cn/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,2
http://i60.fastpic.ru/big/2013/1125/c7/e0f6e0b07986632199d673a8f5a6b3c7.jpeg,1
http://reavaliacacadastraanual0393.16mb.com/,2
http://pandurokri.fr/1a566c6f309f280f92cb934b6b0a3d58/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,2
http://chinesevie.com/index.php?option=com_content&view=category&id=53&Itemid=100&lang=en,1
http://mp3-pesnja.com/song/iowa+%D0%BC%D0%B0%D0%BC%D0%B0,1
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=summary&g2_return=/people/mashhuda/gallery/main.php?g2_itemId=23&g2_GALLERYSID=11da2839ba35983cb535b58ef5df2c41&g2_returnName=photo&g2_authToken=0effec38dd5d&g2_GALLERYSID=11da2839ba35983cb535b58ef5df2c41,3
http://www.dyedu.gov.cn/UploadFiles/shishengyuandi/2011/4/201104180909459040.jpg,1
http://3286.e-printphoto.co.uk/patrickbaldwin/index.cfm?z=z&y=y&p_id=1850347&c_id=27279&action=order,3
http://3401.e-printphoto.co.uk/nmgglasgow/index.cfm?z=z&y=y&p_id=614092&c_id=13269&action=order,3
http://www.techrefrigeration.com/wp-includes/Text/Diff/Data/0a6ef99acd5a99945f7f9ecada00c047/,2
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=F3A1B0CB32B623B1D6991F9F1E153F31?methodId=14,3
http://www.hsqxx.com/js/?ref=http://us.battle.net/d3/en/index,2
http://www.west263.com/services/domain/aprice_show.asp?d=bigtruckstopseek.cn,1
http://9779.info/%E6%8A%98%E7%BA%B8%E6%89%87%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn0JDrGpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAT7TgX3TnTdU1LbK8LID6nMSbKZHrCdDnGJEoXMK9zMMv03DqiqDmu4D9DrK5X6JgjaCg94KHXNEcTcSj5MMNDsTQ5qPPDsJHTMQ2DdTabKUnTMHCbMLvPtQPPqGATNJqfqOkvaMbb5Jkr6K2PJOQnsCOzqPt8LDbKZHkrsCHHKIXLJEbKZHjDZHBbbP6LZOkLZCuWNRwLtTo4JRuO6LcLYC4jaKHfcUXXJCanMTtOsINXMI35dTc93PLT3JryqJu15MbKZHpWbLcbMMmW7LtWMH9XNHXfcIcTrT35cILXaGf56Im5LRmi6UnL5MYTtTd97TIT7SkH7L8P4UlDdOOPNO297MwTKTcTdGuPKC7nsTb8JCb8JCb8ZDpLMOoD6Q9HM9pGKPu1tRoHN9rOaCnSJCqOJCtWJDtKID65JCtWZCoKZDp43CoaJ9rOKCsWpDtW3CrW3DcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzqMPnCsQcbcStbMSqLcOqKZSoLdSiDdOuPoRYfMPzC5IF15K9vqHcycOfHMFnO2Se9NOzOsRlH601,3
http://archive.thisisyork.co.uk/2001/10/23/295626.html,3
http://www.webmacgem.com/~real700p/support.update.your.information.account/signup/account/,2
http://castillatelecom.com/yahoolink7/yahoofinal/yahoo/,2
https://emailmarketing.locaweb.com.br/accounts/56365/messages/2/clicks/30587/5/,2
http://applerugs.co.uk/rugs/product_info.php?products_id=1262&osCsid=0a530e17ea959c39afe6ce5fbae147ec,3
http://amber.ch.ic.ac.uk/archive/200603/0023.html,3
http://ancestry.co.uk/search/rectype/alldblist.aspx?sourceLink=,3
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=07&site=Jobsadvice&navsection=8685&section=112988&country=ita&rand=0219123,3
http://ancestry.co.uk/search/db.aspx?dbid=16635,3
http://1kirkliston.boys-brigade.org.uk/calendar/day.php?date=20080307,3
http://mail.camporenacimiento.com.mx/Desarrollo/Sigin-inverify.html,2
http://www.willdrey.com/2011/01/vote-for-the-next-video/albumbanner-180x180/,1
http://mp3-pesnja.com/song/%D0%BE%D0%BA%D0%B5%D0%B0%D0%BD+%D1%8D%D0%BB%D1%8C%D0%B7%D1%8B+%D1%8F+%D1%82%D0%B0%D0%BA+%D1%85%D0%BE%D1%87%D1%83+%D0%B4%D0%BE+%D1%82%D0%B5%D0%B1%D0%B5.,1
http://astore.amazon.co.uk/allezvinsfrenchr/detail/0755300297/026-8324244-9330038,3
http://www.thietbiytebinhduong.com/upload/images/fixpay-ment/fixpayment/fixpay/,2
http://www.jpvote.com/js/index.htm?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2
http://www.anita-gd.com/images/?us.battle.net/login/en/?ref=http:/%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,2
http://pastehtml.com/view/b3t3bvh11.html,2
http://www.jin0044.com/cl/?module=MJScript&method=js&suffix=TUFkdmVydGlz,1
http://1kirkliston.boys-brigade.org.uk/calendar/day.php?date=20080303,3
http://applerugs.co.uk/rugs/products_new.php?page=9&action=buy_now&products_id=501&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1,3
http://archive.thisisyork.co.uk/2001/9/4/297634.html,3
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/1bfae3d1a720b322ad8a4bcabcc81acb/,2
http://taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,2
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=FD11A995E4E4EAF3A1FF0E02868AC28D?methodId=53,3
http://www.ipraws.com/uk/2oo7-6-Berth-Motorhome-Fiat-X250-2.2-Multijet-130bhp/,2
http://www.astrologie-goettingen.de/index4.php,2
http://9779.info/%E5%B9%BC%E5%84%BF%E7%AE%80%E5%8D%95%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://archive.nics.gov.uk/eti/000907d-eti.htm,3
http://advicenow.org.uk/go/redir.html;jsessionid=auu3ggVmgWy5?termId=96&targetId=892&targetUrl=http://www.adviceguide.org.uk/index/life/debt/help_with_debt.htm,3
http://applerugs.co.uk/rugs/products_new.php?page=13&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1,3
http://online.citicard.com.w9rzvhhica.dadrbt.ro/cool/online.php,2
http://www.mt6669.com/cl/?module=System&method=LiveTop&args=livehall,1
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,1
http://file.qlteacher.com/upload/gz2010/images/1007/29/164754248.jpg,1
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%20%E6%B1%BD%E8%BD%A6/,1
http://ahds.ac.uk/ictguides/training/training.jsp;jsessionid=86AB5E583001A37BD856EDA12D8C3176?trainingId=674,3
http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn0JDt8pNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAT7RwjcHGX6H15bGbDK9oG4Ce1bKdbpGQnsQr87CmTMIAXJ9oGKPJfrOq5tC8XbJiDqGA15Kg9bPc13MqT3RcPLS29cL69qImusGbKZHgTbC5TpP9zqQlH4PAHJIAbZKkTaCw97PC5aR115Dlf4LuCZUYf5Ta9cD7PdKtGbScjcSnjqQFDrCre5Cg57Km8rSvPLKsWbDDHdRrDMOnTbCb15JMTbUtKYC45tCsuM9oGaU1bqGhTMPE15LkraM55aQmCsLlv4HkHKHPPbIlHKEXT6I3TcRED5IcnMKwTqLhbaRNHM9oG4U4naIoe6Rb83HKHcUln6EJHbDpDK9oGKQGbrQrDJOAHpTBLJ9oGaMDnsDO1rPOrqH2L4TtLYCnKYCnKYCsCNPX9tOeb4PbC3HbX7Sl97TbKZHo4pDnGZDnS3Es8J9rOKCnS3EoCJCp83Er0pDbKZHpaJCpa3CqSZCcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzecCn5ZOe97Co9cCpC7SgzsCi1dTXnMSvPoRYfMPzC5IF15K9vqHcycOfHMFpO2Se9NOz4sOqbcTfHNUWGMOvD701,3
http://9779.info/%E6%9C%89%E5%85%B3%E7%BA%B8%E8%B4%B4%E7%94%BB%E7%9A%84%E5%9B%BE%E7%89%87/,1
http://amber.ch.ic.ac.uk/archive/200512/0064.html,3
http://www.jin0044.com/ipl/app/help.php?GameType=5837&lang=zh-cn&HALLID=3820004&State=0,1
http://archive.thisischeshire.co.uk/2000/10/16/217794.html,3
http://bjpgqsc.com/gwzh/class/?0.html&page=3&showtj=&showhot=&key=,1
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E119&cat=AK&header=Kitchenware/subcats2.csp?cat=AH&header=Health%20and%20Beauty&CSPCHD=000000010001317z60xl000781172224,3
http://applerugs.co.uk/rugs/default.php?cPath=174_183&osCsid=15a6848b9976441f73230911ec8eac09?cPath=1?cPath=1,3
http://applerugs.co.uk/rugs/product_info.php?products_id=842&osCsid=0a530e17ea959c39afe6ce5fbae147ec,3
http://archive.yorkpress.co.uk/2000/7/4/315274.html,3
http://www.decor-styl.pl/pliki/configs/Yahoo/Verification.htm,2
http://creditigratuitiperhabbo.myblog.it/archive/2008/03/13/index.html,2
http://archive.salisburyjournal.co.uk/2000/7/13/241597.html,3
http://www.helpingpersiancats.org/dropbox.com-dropbox-for-business,2
http://aolpictures.aol.co.uk/galleries/huffstutterr/4190b6SWHqBsGmALPp8*az6Cvi098ZlRCfF8v4xQp5Fd3Ig=/membertag/contact%20me%20for,3
http://9779.info/%E4%BA%91%E6%9C%B5%20%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://audilinks.co.uk/info/showphotos.asp?Type=16&Name=80+/finda/showphotos2.asp?name=80+/forums/showphotos2.asp?name=80+/finda/showphotos2.asp?name=80+/forums/clubs.asp?menuid=22&page=1&type=16&photo=191,3
http://9779.info/%E6%9C%89%E5%85%B3%E6%8A%A4%E7%90%86%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://www.mt6669.com/cl/tpl/template/style/element/font-awesome.css?v=ver16.32,1
http://applerugs.co.uk/rugs/product_reviews.php?cPath=36_176&products_id=1033&osCsid=bb35bdc9f245a1182ce52675c91e306f?cPath=1,3
http://ancestry.co.uk/search/db.aspx?dbid=22261,3
http://adinamed.com/news/index.php?page=8&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,1
http://5121188.com/yiyuanxiangguan/yuyueguahao/20141020/267.html,1
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=C224&cat=AK&header=Kitchenware/subcats2.csp?cat=AB&header=Bedroom&CSPCHD=00000001000131hdb9w1001783454776,3
http://pastehtml.com/view/bervuzvgx.html,2
http://hotlinegsm.com/products/mobile-and-tablet/blackberry-9380-detail,1
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=1339&g2_highlightId=1345&g2_GALLERYSID=0eeb3be235474a378495bbb9a8e0e0e8,3
http://home.comcast.net/~laceyspop/index.htm,2
http://astore.amazon.co.uk/allezvinsfrenchr/detail/0521498678/026-8324244-9330038,3
http://answering-islam.org.uk/Chinese/project/gb_topic2/gb_2_e.htm,3
http://aolpictures.aol.co.uk/galleries/cristobal1308/20c0UNZbE9hGBXr*Ha5Rm*gDwbjwrpKHHQ5ev4xQp5Fd3Ig=/tag/electro,3
http://www.jin0044.com/cl/js/jquery-ui-1.8.21.custom.min.js?v=ver14.32,1
